GE-A1,111111,,,3,N/A,FALSE,N,Fall/Spring
GE-A2,111111,,,3,N/A,FALSE,N,Fall/Spring
GE-B1,111111,,,3,N/A,FALSE,N,Fall/Spring
GE-C,111111,,,3,N/A,FALSE,N,Fall/Spring
GE-D1,111111,,,3,N/A,FALSE,N,Fall/Spring
GE-D2,111111,,,3,N/A,FALSE,N,Fall/Spring
GE-AMERICANINSTITUTION1,111111,,,3,N/A,FALSE,N,Fall/Spring
GE-AMERICANINSTITUTION2,111111,,,3,N/A,FALSE,N,Fall/Spring
MATH-2110,16589,,,4,N/A,FALSE,N,Fall/Spring
MATH-2120,16571,,MATH-2110,4,N/A,FALSE,N,Fall/Spring
MATH-2550,17896,,MATH-2120,3,N/A,FALSE,N,Fall/Spring
PHYS-2100,36945,,MATH-2110,5,N/A,FALSE,N,Fall/Spring
PHYS-2200,36592,,PHYS-2100,5,N/A,FALSE,N,Fall/Spring
ENGL-1010,11111,,,3,N/A,FALSE,N,Fall/Spring
ENGL-2030,14693,,ENGL-1010,3,N/A,FALSE,N,Fall/Spring
CS-1010,24879,,,3,N/A,FALSE,N,Fall/Spring
CS-1222,25789,,CS-1010,3,N/A,FALSE,N,Fall/Spring
CS-2011,21489,,CS-1010/MATH-1040,3,N/A,FALSE,N,Fall/Spring
CS-2012,21564,,CS-2011,3,N/A,FALSE,N,Fall/Spring
CS-2013,21365,,CS-2012,3,N/A,FALSE,N,Fall/Spring
CS-3220,24898,,CS-2013/CS-1222,3,N/A,FALSE,N,Fall/Spring
CS-2148,24678,,MATH-2120/CS-2012,3,N/A,FALSE,N,Fall/Spring
CS-3337,27890,,CS-2013,3,N/A,FALSE,N,Fall/Spring
CS-3035,25632,,CS-2013,3,N/A,FALSE,N,Fall/Spring
CS-3112,25641,,CS-2013/CS-2148,3,N/A,FALSE,N,Fall/Spring
CS-3186,25940,,CS-2013/CS-2148,3,N/A,FALSE,N,Fall/Spring
CS-3801,25021,,CS-2013,3,N/A,FALSE,N,Spring
EE-3445,27346,,CS-2013,3,N/A,FALSE,N,Fall/Spring
CS-4440,26411,,CS-2013,3,N/A,FALSE,N,Fall/Spring
CS-4961,26932,,CS-3035/CS-3112/CS-3186/CS-3220/CS-3337/CS-3801,3,N/A,FALSE,N,Fall
CS-4962,26933,,CS-4961/EE-3445/CS-4440/PHYS-2200/MATH-2550,3,N/A,FALSE,N,Spring
CS-4963,26934,,CS-4961/PHY-S2200/MATH-2550/EE-3445/CS-4440/ENGL-2030,3,N/A,FALSE,N,Spring
CS-3034,25464,,CS-2013/CS-2148,3,N/A,FALSE,Y,Fall/Spring
CS-3660,11111,,CS-2148,3,N/A,FALSE,Y,Spring
CS-4075,26584,,CS-3035/CS-3112,3,N/A,FALSE,Y,Fall
CS-4112,11111,,CS-3112,3,N/A,FALSE,Y,Spring
CS-4188,25124,,CS-3035/CS-3112/CS-3186,3,N/A,FALSE,Y,Fall
CS-4220,26895,,CS-3112/CS-3220,3,N/A,FALSE,Y,Spring
CS-4222,11111,,CS-1222/CS-3112,3,N/A,FALSE,Y,Fall/Spring
CS-4470,11111,,CS-3112,3,N/A,FALSE,Y,Fall
CS-4471,11111,,CS-4440,3,N/A,FALSE,Y,Spring
CS-4540,11111,,CS-3112,3,N/A,FALSE,Y,Fall/Spring
CS-4550,11111,,CS-3112/MATH-2550,3,N/A,FALSE,Y,Fall
CS-4551,11111,,CS-3112,3,N/A,FALSE,Y,Spring
CS-4555,11111,,CS-3112/MATH-2550,3,N/A,FALSE,Y,Fall
CS-4556,11111,,CS-3112/CS-3220,3,N/A,FALSE,Y,Spring
CS-4635,11111,,CS-3112/CS-3660,3,N/A,FALSE,Y,Fall
CS-4660,26583,,CS-3112,3,N/A,FALSE,Y,Fall
CS-4661,11111,,CS-1222/CS-3660,3,N/A,FALSE,Y,Fall/Spring
CS-4780,11111,,CS-3112,3,N/A,FALSE,Y,Spring
